"名称","住所","市町村","対応可能な障害種別","福祉避難所","肢体不自由","聴覚障害","視覚障害","知的障害","精神障害","発達障害","指定市町村","経度","緯度","分類"
"海南市海南保健福祉センター","海南市日方1519番地10","海南市","聴覚障害、視覚障害、肢体不自由知的障害、精神障害","○","○","○","○","○","○","","海南市","135.21021345119","34.1554097954474","精神障害"
"海南市下津保健福祉センター","海南市下津町上１４－６","海南市","聴覚障害、視覚障害、肢体不自由知的障害、精神障害","○","○","○","○","○","○","","海南市","135.154093793187","34.1164451110075","精神障害"
"有田市福祉館なごみ","有田市宮原町東215","有田市","知的障害、発達障害、精神障害","○","","","","○","○","○","有田市","135.178381962086","34.0810077156048","精神障害"
"田辺市高齢者複合施設たきの里","田辺市たきない町22番1号","田辺市","高齢者","○","　","　","","○","○","○","田辺市","135.40103612419","33.6993593463462","精神障害"
"のぞみ園","田辺市たきない町21番38号","田辺市","知的障害、発達障害、精神障害","○","","","","○","○","○","田辺市","135.401814055149","33.7015205528214","精神障害"
"第二のぞみ園","田辺市上芳養2915","田辺市","知的障害、発達障害、精神障害","○","","","","○","○","○","田辺市","135.380687020577","33.8056596424448","精神障害"
"あすなろ木守の郷","田辺市木守339","田辺市","知的障害、発達障害、精神障害","○","","","","○","○","○","田辺市","135.640290500711","33.7059171394637","精神障害"
"あすなろ平瀬の郷","田辺市平瀬1161","田辺市","知的障害、発達障害、精神障害","○","","","","○","○","○","田辺市","135.59091326533","33.7598547952435","精神障害"
"中辺路白百合学園","田辺市中辺路町小皆74","田辺市","知的障害、発達障害、精神障害","○","","","","○","○","○","田辺市","135.504420190479","33.7918451426779","精神障害"
"杉の郷","新宮市熊野川町赤木1522-1","新宮市","聴覚障害、視覚障害、肢体不自由知的障害、発達障害、精神障害","○","○","○","○","○","○","○","新宮市","135.852425204721","33.7789976791452","精神障害"
"杉の郷　えぼし寮","新宮市高田1642-1","新宮市","聴覚障害、視覚障害、肢体不自由知的障害、発達障害、精神障害","○","○","○","○","○","○","○","新宮市","135.908339516462","33.7300515796645","精神障害"
"障害児者支援センター　虹","新宮市蜂伏13番43号","新宮市","聴覚障害、視覚障害、肢体不自由知的障害、発達障害、精神障害","○","○","○","○","○","○","○","新宮市","135.962114727024","33.6842463479455","精神障害"
"障害者支援施設なぎの木園","新宮市木ノ川７０３","新宮市","聴覚障害、視覚障害、知的障害、発達障害、精神障害","○","","○","○","○","○","○","新宮市","135.953181018805","33.689276891947","精神障害"
"多機能型事業所第二なぎの木園","新宮市新宮３４１５－１","新宮市","聴覚障害、視覚障害、肢体不自由知的障害、発達障害、精神障害","○","○","○","○","○","○","○","新宮市","135.992762197044","33.712188909515","精神障害"
"打田中学校　教室","紀の川市東大井３４５","紀の川市","聴覚障害知的障害、発達障害、精神障害","○","","○","","○","○","○","紀の川市","135.363970575241","34.2682329862252","精神障害"
"貴志川生涯学習センター","紀の川市貴志川町長原４４７－１","紀の川市","聴覚障害、肢体不自由知的障害、発達障害、精神障害","○","○","○","","○","○","○","紀の川市","135.306641146079","34.2178189118211","精神障害"
"岩出市総合保健福祉センター","岩出市金池９２","岩出市","知的障害、発達障害、精神障害","○","","","","○","○","○","岩出市","135.295553083266","34.2739869325313","精神障害"
"障がい者福祉サービス　生活介護事業所　ハニーホーム東雲","海南市小野田１６３３番地１３","紀美野町","知的障害、肢体不自由、精神障害","○","○","","","○","○","","海南市、紀美野町","135.246409444352","34.160377590305","精神障害"
"国保野上厚生総合病院","紀美野町小畑１９８番地","紀美野町","精神障害","○","","","","","○","","紀美野町","135.295559135118","34.1635451129956","精神障害"
"かつらぎ町地域福祉センター","かつらぎ町大字丁ノ町2238-2","かつらぎ町","聴覚障害、視覚障害、肢体不自由知的障害、発達障害、精神障害","○","○","○","○","○","○","○","かつらぎ町","135.518889560661","34.298437676898","精神障害"
"九度山町中央公民館","和歌山県伊都郡九度山町九度山1194","九度山町","聴覚障害、視覚障害、肢体不自由知的障害、発達障害、精神障害","○","○","○","○","○","○","○","九度山町","135.561828761503","34.2876547213541","精神障害"
"富貴高齢者生活福祉センター","高野町東富貴442-1","高野町","聴覚障害、視覚障害、肢体不自由知的障害、発達障害、精神障害","○","○","○","○","○","○","○","高野町","135.700381378068","34.2608929779285","精神障害"
"高野町保健福祉センター","高野山26番地の8","高野町","聴覚障害、視覚障害、肢体不自由知的障害、発達障害、精神障害","○","○","○","○","○","○","○","高野町","135.591680787426","34.2214870109802","精神障害"
"津木小学校","広川町上津木４３１","広川町","精神障害、発達障害、自立支援受給者","○","","","","○","○","○","広川町","135.212894982554","33.9698458223065","精神障害"
"介護老人保健施設 つばさ","有田川町吉原902番地","有田川町","","○","○","○","○","○","○","○","有田川町","135.252589360871","34.0545008254832","精神障害"
"美浜町地域福祉センター","美浜町和田１１３８－３２６","美浜町","聴覚障害、視覚障害、肢体不自由知的障害、発達障害、精神障害","○","○","○","○","○","○","○","美浜町","135.134103253108","33.8938305752276","精神障害"
"和田小学校","美浜町和田１１３８－１７６","美浜町","聴覚障害、視覚障害、肢体不自由知的障害、発達障害、精神障害","○","○","○","○","○","○","○","美浜町","135.131683724116","33.89565000861","精神障害"
"松原小学校","美浜町吉原７７４－５","美浜町","聴覚障害、視覚障害、肢体不自由知的障害、発達障害、精神障害","○","○","○","○","○","○","○","美浜町","135.144616742983","33.8893335973338","精神障害"
"松洋中学校","美浜町９５８","美浜町","聴覚障害、視覚障害、肢体不自由知的障害、発達障害、精神障害","○","○","○","○","○","○","○","美浜町","135.133320315508","33.8936467830261","精神障害"
"由良あかつき園","日高郡由良町吹井１３０","由良町","知的障害、発達障害、精神障害","○","","","","○","○","○","由良町","135.11302788599","33.9716030903754","精神障害"
"由良みのり園","日高郡由良町吹井９４９","由良町","知的障害、発達障害、精神障害","○","","","","○","○","○","由良町","135.110449965772","33.9701416384012","精神障害"
"特別養護老人ホームゆら博愛園","日高郡由良町吹井９１０－１","由良町","肢体不自由","○","○","○","○","○","○","○","由良町","135.106630859961","33.9694472172458","精神障害"
"養護老人ホームときわ寮","日高郡美浜町大字和田１１３８－１８０","由良町","肢体不自由","○","○","○","○","○","○","○","由良町","135.123904451107","33.8933607398921","精神障害"
"特別養護老人ホームときわ寮","日高郡美浜町大字三尾９","由良町","肢体不自由","○","○","○","○","○","○","○","由良町","135.10562682464","33.8939226979285","精神障害"
"カルフール・ド・ルポ印南","日高郡印南町山口150‐1","印南町","肢体不自由、知的障害、精神障害","○","○","　","　","○","○","　","印南町","135.221335680198","33.8214272686641","精神障害"
"なかよし作業所","日高郡みなべ町埴田1444-1","みなべ町","肢体不自由知的障害、精神障害","○","○","","","○","○","","みなべ町","135.326953691088","33.752397429658","精神障害"
"日高川町農村環境改善センター","日高郡日高川町大字小熊2416番地","日高川町","聴覚障害、視覚障害、肢体不自由知的障害、発達障害、精神障害","○","○","○","○","○","○","○","日高川町","135.186886194856","33.9112832337785","精神障害"
"日高川町地域交流センター","日高郡日高川町大字高津尾718番地3","日高川町","視覚障害、肢体不自由知的障害、発達障害、精神障害","○","○","","○","○","○","○","日高川町","135.295533954041","33.9591143248334","精神障害"
"介護老人福祉施設「美山の里」","日高郡日高川町大字初湯川213番地1","日高川町","聴覚障害、視覚障害、肢体不自由知的障害、発達障害、精神障害","○","○","○","○","○","○","○","日高川町","135.380839505759","33.9564340305447","精神障害"
"日高川町保健福祉センター","日高郡日高川町大字川原河264番地","日高川町","視覚障害、肢体不自由知的障害、発達障害、精神障害","○","","○","○","○","○","○","日高川町","135.368325911162","33.9821786005821","精神障害"
"介護老人福祉施設　白寿苑","日高郡日高川町船津１６６４","日高川町","聴覚障害、視覚障害、肢体不自由知的障害、発達障害、精神障害","○","○","○","○","○","○","○","日高川町","135.269067893474","33.958632287293","精神障害"
"特別養護老人ホームときわ寮川辺園","日高郡日高川町大字和佐2081-10","日高川町","聴覚障害、視覚障害、肢体不自由、知的障害、発達障害、精神障害","○","○","○","○","○","○","○","日高川町、由良町","135.213655623735","33.8979878035069","精神障害"
"那智勝浦町福祉健康センター","東牟婁郡那智勝浦町大字天満1418-2","那智勝浦町","聴覚障害、視覚障害、精神障害","○","","○","○","","○","","那智勝浦町","135.934563741605","33.6318983742628","精神障害"
"太地町地域センター　なぎ","東牟婁郡太地町太地１０５６－８","太地町","聴覚障害、視覚障害、肢体不自由知的障害、発達障害、精神障害","○","○","○","○","○","○","○","太地町","135.955570966164","33.5864778489464","精神障害"
"北山村生活支援ハウス（高齢者福祉センター）","東牟婁郡北山村大沼３１２","北山村","聴覚障害、視覚障害、肢体不自由知的障害、発達障害、精神障害","○","○","○","○","○","○","○","北山村","135.967169693394","33.9291935801007","精神障害"
"北山村村民会館","北山村大沼６６","北山村","聴覚障害、視覚障害、肢体不自由知的障害、発達障害、精神障害","○","○","○","○","○","○","○","北山村","135.968193792744","33.9315597887066","精神障害"
"古座あさかぜ園","東牟婁郡串本町上田原1237","串本町","聴覚障害、視覚障害、肢体不自由知的障害、発達障害、精神障害","○","○","○","○","○","○","○","新宮市、那智勝浦町、太地町、古座川町、北山村、串本町","135.868589286085","33.5567297540646","精神障害"
